ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
8.660621004,175.4793397,1262.622404,7.626529611,263.4012584,376.5248871,15.75540204,,1.314252625,0
6.819428254,189.8234177,362.4212155,6.799940085,,314.834175,10.09208706,46.62929867,1.535999773,1
3.740995681,171.7515509,224.6986425,7.283454217,387.9046319,419.0973061,11.81485238,86.30823645,0.366998463,0
8.271132516,239.4901476,1284.728899,8.927896393,373.4363117,425.3363525,17.88359172,,6.443767669,0
6.197007721,173.4462138,277.0885816,7.396472119,321.8652502,391.6674664,18.45395077,46.34586378,1.607536354,0
6.864200077,199.7768139,1463.402118,7.339173311,354.2505548,397.5364707,22.13995838,51.53496489,1.469514289,0
7.497970496,152.9762171,1271.680433,2.648389907,331.2529164,460.1461742,15.48537787,69.67003777,3.233697342,0
7.28574952,111.4785818,776.2710785,6.900029881,347.8618369,277.5880746,13.26114311,74.19399492,1.750368638,1
8.064177726,192.1670961,1473.061066,6.616367521,290.6417397,449.317534,13.05589446,58.76861279,3.134362761,0
6.346770444,233.0634259,191.1962572,10.00021776,435.1151886,337.6644115,16.63547599,61.07370993,0.190245585,0
7.769658697,142.806978,489.4453537,8.403316437,,496.9976016,15.17466373,60.0778524,5.041566933,0
6.610679984,227.3576593,975.4254018,5.573277339,231.0536871,421.6644824,16.33142148,92.64338257,8.465536211,0
8.108215721,151.6857971,557.5099593,7.894120347,342.0291152,471.1221252,15.72546712,57.6830675,3.13890259,1
7.923051226,195.4431596,1396.1402,9.112558176,342.8718067,425.5028737,17.21245507,85.11419625,9.274478969,0
5.596841947,246.629701,145.1578279,5.649970633,308.7807686,434.395439,21.1420528,44.1493478,0.49261628,0
8.628973174,210.5027495,846.6471565,7.304928195,301.6420044,304.2394809,13.07600748,64.23094246,1.946909715,0
6.196054832,208.6681715,906.7560877,8.560039324,,325.3447061,13.24699548,33.38035359,2.762453395,0
8.212086697,221.8444933,996.4557795,6.14609844,302.3296738,563.7199667,11.75304576,51.55946462,2.614932044,1
7.55093097,238.7982302,420.7160238,8.606774255,450.9144544,365.7391217,14.96653219,53.14497859,1.539794685,1
9.757275515,134.2012887,578.6213199,8.191827054,403.3423899,372.2001389,11.2609135,69.04715948,1.237851713,0
6.664801026,159.7732642,1273.336768,8.063334619,272.4408483,509.7721105,11.01054457,99.99628571,0.406854497,0
6.476024806,153.775514,332.667015,8.011549699,,388.0503623,14.20055722,75.55521877,1.491470657,0
6.970870591,160.0950858,1248.958378,7.187021658,322.0904652,372.6235293,11.45520341,57.15095807,0.532578155,0
6.545230326,209.6831396,865.8503632,6.691069586,,501.78542,16.08864827,75.6713294,3.976903919,1
8.199912853,160.9158149,1155.171891,8.399729962,380.7684782,344.1542283,15.20869109,75.57505559,0.702730797,0
4.575534087,225.9234458,1084.730681,7.2488667,377.8680395,527.2058184,13.78726396,87.83904965,0.181050889,0
5.419476371,151.8761719,350.8916683,7.874166461,313.3647974,494.1529743,14.64668497,77.37381255,2.411338958,0
5.398295618,211.4463238,874.7784678,7.23830152,,524.6452351,13.77822566,49.90089917,2.713306842,0
8.425461388,144.2371807,1308.198572,8.898436158,,402.2711824,13.71580437,55.98979616,6.165138111,0
9.565920059,174.6329772,676.5685434,6.581327181,308.9314206,657.5704218,9.064445019,68.82704725,2.581018894,0
6.843326172,233.210575,1451.556617,6.627059043,368.1057831,412.4346769,16.9261748,62.55789982,1.271563322,0
6.746767415,176.7721861,705.7118951,7.960132906,412.407278,276.5886102,16.71005608,33.56304028,4.873835593,1
7.105078245,197.3000144,257.0391732,5.166942295,399.9817546,422.4820289,15.91660513,47.93510493,2.331405789,1
8.742817454,244.7967052,614.6802861,7.453900171,315.9711474,500.5866078,18.22874853,57.3655411,0.247798846,0
5.608970299,113.1759646,1429.968489,6.337137942,354.2975652,415.3383369,19.67616855,23.075806,2.503099419,0
7.357553474,242.5592458,513.5952315,5.128732541,371.3027473,561.7611561,15.22002138,61.79901424,7.158504909,0
8.462796445,157.7815547,1308.742332,6.133935144,,289.7466744,13.1727213,60.45776434,1.514096421,0
7.751641255,158.2920574,1327.813488,6.978993269,,531.6574429,11.48218662,59.99855416,1.05431945,0
7.284372425,159.13941,557.7704603,6.918726503,328.9072866,317.8309807,13.61140839,36.33519851,0.464595905,1
8.501569139,231.5657988,170.7236042,9.577820263,418.2409428,443.3157749,15.67120307,61.36442099,0.492662974,0
2.945151561,153.2121498,1100.608968,8.985571803,391.0690454,418.3301951,11.83169084,68.38761309,1.700979092,0
8.016812979,184.3931561,501.6928336,7.04182775,331.9599637,563.4099697,21.91737699,58.83920331,2.716644601,1
6.018886475,232.4687267,1185.239241,6.365468784,313.2636073,365.6264867,10.39293652,59.65920946,0.252152254,0
4.254050655,156.3470946,691.84953,8.408831552,,571.6137009,17.54842473,74.40270156,8.41873878,0
7.766803899,154.4183296,753.6367764,7.7598434,422.7690683,490.3327615,17.72838904,69.50852573,4.221127784,1
9.060487818,185.7903173,1177.96864,8.240831774,,411.1835887,16.16205859,84.93140178,2.650192473,0
6.793827228,167.4197106,604.42683,8.095991372,312.3940785,372.5116274,21.88708769,91.06635625,5.288443417,0
8.429311821,193.6618705,692.5346507,6.654331842,,394.5954059,14.31938421,39.49726396,0.250753878,1
9.418417387,200.4047947,595.4761797,9.270066163,,525.5329651,10.67551753,54.08109392,1.943597368,0
8.97237168,179.5289254,582.6437472,6.19687649,377.2698411,386.5417614,15.43451342,74.99251991,2.983511998,0
9.459946794,179.5780945,812.6225365,8.097301683,,548.8705102,13.80007075,58.21980043,5.292191973,0
8.113191237,196.3194013,1222.759195,8.49378432,317.3823146,487.504368,14.69784453,41.75372741,4.590072424,0
7.113150458,212.9221415,574.5640523,7.960190044,,424.3980267,12.58704787,49.58557272,0.973325527,1
4.597051282,185.8361582,810.1693448,7.329998902,330.1321385,326.4270547,11.65039339,47.64001392,8.484566611,0
6.630906268,160.6082305,1022.554622,7.542775332,366.6887947,449.9482865,18.72285989,64.39052126,0.398352186,0
5.735130107,208.2030206,440.6871971,9.000395498,,336.5856104,14.17390623,,6.241533187,0
10.25641408,190.2007131,452.4080671,9.734512546,399.0529411,448.5682598,16.55717663,74.43538862,10,0
6.736171281,161.2503306,1403.449034,8.392832051,,448.7879639,13.83627998,70.20673966,0.58495691,0
7.18480721,197.3312909,1099.125131,7.198434576,269.8923467,375.5030624,13.13491663,69.59080593,3.841115504,0
7.827228064,205.0676314,886.9206805,7.156737918,306.8002861,370.561027,17.48681507,32.92072036,0.123358362,1
7.06540367,263.8241202,989.1940789,7.634362144,274.9590279,437.2635313,18.2858821,74.51256519,1.55971427,1
9.542576561,224.863482,92.4841925,8.136930576,418.9550103,360.9576788,12.40591315,73.21799019,2.178767618,0
6.066025957,149.0794958,946.2493001,6.550096293,276.0132734,367.9048021,14.72305528,62.6344489,2.607114003,0
7.291911183,191.2786806,788.7878662,6.863927058,,354.9262268,15.18364552,63.41678671,8.24367654,0
5.886294121,244.1200978,841.3370357,7.71444656,307.9874583,309.9304282,22.64159793,61.57846145,3.34651876,0
5.019966233,236.0987858,571.1645489,5.784975793,276.2863048,329.9227654,12.60907668,55.61776001,1.969161272,0
6.082346364,216.6124749,168.1371517,7.668510398,358.9786197,384.6949552,14.16360693,53.31304555,4.977066997,0
6.944444804,114.4638998,330.3418887,7.473070208,365.3011352,533.3032206,16.15159981,45.64738763,9.019337637,0
6.356046663,153.2970184,1428.579834,6.841720702,,522.736233,15.78550897,86.12861265,0.066939744,0
5.96136853,111.9940275,642.6143653,5.841749874,389.2256729,315.229665,12.98247562,81.15923928,10,0
4.890523804,159.3179722,726.690576,8.370179299,375.8991686,448.0508658,16.82061518,59.18318961,0.270207871,0
6.875341641,224.8171318,126.4291953,5.407691662,227.6656353,431.6130013,15.77233381,52.0338449,5.052270686,0
4.742919439,219.4426397,104.4710328,6.280886805,395.241329,483.3198807,19.53863511,46.86138395,0.986907328,0
8.140083946,262.2185853,1089.913098,7.076944002,350.3257358,538.7922673,17.68465463,72.34381221,0.425311694,0
7.123659629,188.9135411,830.237263,6.791509363,333.8488419,336.561501,14.70681031,67.84484886,1.738682227,1
4.813672751,208.2045307,787.6236771,8.930329975,351.2149624,278.2606084,10.20834445,52.24851658,3.098107763,0
6.536186384,190.3372799,402.5305691,6.783660242,,484.6087111,9.784776715,86.69545111,1.438716644,1
5.871765392,186.6377119,1129.888561,6.289036105,254.3588012,392.7068864,12.38763298,53.15076474,0.168331715,0
7.478761766,254.4250664,293.9430397,5.992480374,291.1972605,576.0460835,11.665297,80.69821422,2.744833463,1
9.010675669,185.5404778,325.4053783,9.649943358,343.4866327,347.5650665,14.00444881,,6.980734059,0
4.187241296,207.8971872,718.0326485,7.6313458,404.6729209,511.4375201,13.51523573,85.34558485,1.449706108,0
7.172539119,228.6760357,465.1058001,8.17235627,,328.5584399,17.12815459,,0.73131243,1
6.759800807,178.2577102,408.8213228,6.043959345,314.3906281,400.6249873,13.66532797,87.13187299,1.753294567,1
8.007010115,214.816681,985.5945846,6.369175394,253.4812279,490.2803526,12.45883037,65.39948447,0.148713947,1
7.319794942,222.2687211,993.9090306,8.183988309,,395.4487992,9.47598138,79.85232988,5.152532719,0
5.872046002,185.680004,1245.549751,8.199318453,321.8176616,490.9724265,10.66579889,51.55230078,5.251981752,0
6.521419097,210.0865581,655.6774221,6.760220715,,217.3583296,12.28923761,39.9780961,2.660199163,1
5.805961215,169.7352225,155.973382,7.074906687,413.1021983,385.6561233,17.06049096,70.2933387,1.306704065,0
8.614010708,205.8923464,446.8162581,3.016032603,283.867695,406.3091866,19.12582536,65.63932808,4.825065963,0
7.031967473,163.0472827,1471.007922,7.352940592,324.0957261,441.5240883,9.7930101,89.91991552,2.426933787,0
9.851786029,134.8895096,914.5749341,8.180874178,351.2373616,402.4271738,12.42737775,83.76265319,5.244933072,0
6.909008779,216.551887,1079.118773,5.830685294,333.5005378,450.8574915,8.667720302,39.80417883,2.994608247,0
5.93738985,220.3483203,60.66885296,8.037399954,300.152172,339.0660715,18.4236337,67.00909817,4.603067479,0
4.729428411,145.7903699,801.3983117,9.829674656,392.6674818,459.2880371,10.44659031,52.28948388,2.738113958,0
4.295290486,152.0941694,104.4165534,6.308729513,388.9980795,307.9180751,12.59419659,51.62521311,1.604028747,0
4.623796085,170.1324465,875.3838075,5.216280116,378.2269708,512.7684389,15.50599203,64.62494421,9.506392324,0
7.400689977,166.7104405,1385.117732,8.031864863,426.1575186,352.0390921,15.49688693,68.60840187,2.336859252,0
7.763087535,226.4702151,1454.207739,6.849401309,,278.2514237,13.72888316,69.26812044,2.787288507,0
4.628213947,176.7534996,833.8013793,7.127077798,278.3611769,427.9306866,14.77300488,85.68083615,0.747260201,0
8.342557471,241.0669289,714.3969676,7.293822809,,315.6043274,16.40480525,46.1391826,2.947698597,1
6.275408422,181.6301496,1420.274787,7.22106792,,521.8735151,10.98542159,76.12635153,2.54314739,0
7.220189518,208.4041656,1026.734256,6.230581825,235.7709819,528.0686585,14.41077825,74.98493714,0.613106702,0
9.418330942,229.7574461,144.1039553,7.053503329,,446.9549101,12.19509386,77.52343002,0.184308726,0
8.345258974,114.733545,725.3020876,9.981200456,441.8267766,524.0003552,11.38485847,71.15328466,2.781746558,1
6.597204028,250.2252965,398.3552768,7.69767485,,462.7669762,7.923397634,79.697764,4.32786114,1
5.663211662,180.817722,731.2162661,7.140121953,325.5158572,480.8785436,20.30233655,61.52068662,2.223241772,0
3.772276898,256.9363777,710.4250794,5.083865925,290.3110336,384.9065162,17.7315232,58.35485589,0.771546384,0
5.921270021,179.6324755,894.1099641,6.579328071,284.8857433,393.4931553,7.701010154,63.29358452,3.294534939,0
6.683304642,178.6580737,567.317211,7.942857153,302.5353706,415.0974385,19.37032847,,0.250489607,1
5.519230709,195.5395359,288.1921517,5.378285961,281.2298526,588.6991934,18.07693775,70.79303618,1.749295023,0
6.803114549,278.6194482,780.3931802,8.105638488,334.0536927,385.8747995,8.803475287,,0.53510846,1
7.115277824,234.7823016,1253.794182,7.395529683,283.5095825,428.7531036,22.16632099,87.39912189,0.611710935,0
6.662716027,168.4095248,1012.817731,9.030439938,424.3021225,445.3458753,10.67458248,51.87695476,0.67804532,0
6.024996129,269.6403781,540.6334056,7.978043984,298.0824623,580.0035336,12.56261489,51.35305214,1.466737719,0
7.252982008,184.3930427,1406.508383,6.459987322,,398.0468043,13.16641575,68.89062012,0.157514312,0
7.662910974,242.0913383,1372.700978,8.045869831,440.6355091,487.9323103,18.37680201,45.30653878,1.521464313,0
5.364401384,205.407825,353.5551791,6.701766574,263.4827277,399.2835623,18.90903521,67.96334191,2.150521677,0
9.11639857,236.8232145,107.1554984,9.364361168,328.503515,470.8215689,16.3519115,68.91033739,1.980845349,0
6.852117802,227.2328954,1124.897627,7.567418626,411.2852513,355.5273068,9.969701406,82.49259499,1.447609194,0
7.028274434,192.0484204,1250.034879,8.986862678,400.1641609,459.2609614,9.893655009,52.15778717,5.481785814,0
8.062321635,170.328172,1453.403621,8.120631351,,544.0110745,13.54221284,77.22700303,0.471107938,0
7.349824197,198.1688042,1340.262771,5.268807204,300.4059237,448.1516693,12.3885486,62.74338338,2.113818213,0
8.429704951,195.9221016,920.7754139,6.652035492,,484.4429648,12.3671092,57.53065851,0.192148456,1
7.430686248,147.9952711,818.5758919,8.424877818,,498.7008895,14.94358481,84.25426404,0.221442393,1
6.081343938,228.1609007,90.36952433,5.924459987,257.1486504,517.844674,15.9637519,52.95002327,2.559003226,0
7.542255288,220.2037345,407.6518479,7.384126121,360.414005,461.8045481,13.36467688,103.38021,2.504259598,1
5.284410689,274.0213909,716.44139,8.045991283,244.0862569,504.6167925,15.98106765,62.32004847,6.312026902,0
7.162839559,203.2011966,961.3306551,6.845743997,380.804054,435.6743931,14.50701312,68.23338555,2.448478908,1
6.950155014,249.3400531,858.0151583,8.34166977,393.1378719,443.6291232,10.98334419,76.64573393,9.640994806,0
6.687824714,202.4136379,1126.822185,8.754110049,340.9755587,291.0847438,15.95465453,64.36379306,0.14976118,0
6.807193733,216.532498,455.6620498,8.723064212,343.6011043,526.3252137,20.31469147,60.52159304,0.309447836,1
4.177226432,196.9823786,869.1812811,6.497200835,,322.3652374,14.15495478,50.65500083,0.135198783,0
6.176912638,211.2863423,177.8062529,7.510775727,,638.0001823,13.94281239,69.39441775,0.614720751,0
7.139267352,225.4927928,649.8150092,7.982595216,356.6901736,341.0749246,14.99466235,55.89391551,2.337881157,1
7.239784588,182.413992,1137.733208,7.624238583,318.7227507,498.4540987,11.3980069,81.28838221,3.111751705,0
5.458487289,269.5729132,1055.431237,8.173474688,,490.895109,7.025536233,78.50227064,0.139970571,0
8.898561761,182.3895592,1486.431969,7.071299152,355.8968904,434.658981,16.61805278,69.41228382,8.754696902,0
5.700737728,208.3038326,452.9421327,5.800340045,274.9752795,465.3308561,5.980339206,57.20308922,5.538622445,0
8.454185801,179.5602904,772.3744838,5.864716709,,435.5738878,11.87837049,79.39400835,1.055541914,1
7.640791543,194.7139681,527.8191,7.423192117,290.332286,517.6268878,16.34015867,72.09361001,0.240987719,1
6.030659035,166.8502368,688.8745154,7.696751399,376.2826172,352.7453698,20.13048259,66.73504403,0.558580593,0
9.662966339,136.9768791,1292.577688,7.58802134,409.9187017,454.8848091,14.24509139,71.9838514,0.407268157,0
5.209544752,192.057661,1042.103159,6.116863368,318.926564,509.0628335,13.93919324,84.31540019,0.394715756,0
8.37873126,195.2124953,1329.539727,5.412481385,231.7242248,529.6818066,12.42542601,69.99012794,2.192931521,0
8.500873477,202.8824295,345.0911071,7.104365819,310.5328366,429.2898954,17.95896801,78.58753831,0.846481802,0
5.994069686,181.732877,1316.373621,9.013016218,446.7240162,390.0120033,11.10346653,63.82601002,1.330153878,0
9.08869795,206.9225044,136.6552976,7.048017331,,601.9852229,11.77510971,58.17625506,10,0
6.624930228,212.8160295,1338.468957,5.436264152,366.6013443,358.9095886,6.13421041,46.65542923,3.459024056,0
7.433040444,260.0833846,527.1569802,8.076995436,361.1131994,376.482171,17.8478271,101.4668252,8.926651922,0
7.390482758,154.9259717,506.1520685,5.796570971,252.0672672,311.7500192,13.9046523,77.53204198,0.461400167,1
6.798536888,226.3185804,792.5284362,6.026303861,358.6972302,366.9262934,10.26940171,61.15932665,1.444477603,1
8.21621241,200.7116811,1414.000772,9.827309049,390.5541558,437.3416552,14.9558904,67.16981627,2.427235467,0
8.190233081,199.1701598,119.2829788,6.602451653,388.0285172,357.3729312,16.94829245,75.8861599,0.239591872,1
4.37720204,317.3381241,560.7349139,7.597451675,357.1672168,476.5103845,12.03237711,68.59982979,0.012588707,0
8.956510364,168.7454144,1292.029384,6.390966016,330.6747287,404.9307263,10.82784022,52.11270716,3.329938963,0
4.506262018,182.6447363,624.2789923,9.586090231,378.5261414,596.6504952,11.56524203,78.87860429,3.08015483,0
8.548819307,263.5141882,338.7775015,6.473673833,355.006426,561.6870034,22.04545659,61.51434191,1.586911808,0
8.690057705,266.7449592,665.9515629,6.011964238,352.1532144,542.8067818,10.97420736,65.78245304,2.01794072,0
5.363550355,185.8523263,609.0511272,10.75846439,,307.877571,9.702581291,64.36111583,1.610702954,0
6.383778568,209.7467712,1377.353492,7.45874145,320.5009449,404.7045963,18.95279673,92.34737526,0.072893584,0
5.341442997,187.606792,1154.804845,6.756054798,,411.264465,15.14266744,74.4485589,1.225581603,0
6.677618455,199.1601753,782.4175558,5.762522398,351.2781336,436.602436,19.103152,52.57745109,0.584697087,1
6.537948574,176.3866512,1483.137322,7.809251156,358.4297743,336.1420045,14.44796127,90.22484434,0.310833437,0
8.169490798,166.8455743,724.6524204,6.609706248,353.3399191,333.9685677,12.53456001,48.46358838,9.420224009,0
8.965463119,191.135512,134.4448547,6.154447915,,527.9326364,18.86309436,69.62632499,2.744073973,0
9.093525716,231.3051267,430.2977666,7.018066793,297.7488671,406.3404245,11.83553514,49.67969603,3.913106814,0
6.15674796,175.5967423,682.3021963,6.976313539,,452.33752,17.52883948,101.8513931,1.136602781,0
6.686167189,178.2639107,277.508805,6.748702483,,445.186133,8.567973067,70.76553239,1.498406716,1
4.474842712,146.8830382,1423.969433,7.279137186,,376.9038205,17.34650421,85.29292465,0.811192914,0
